order_id,city_tier,customer_age,customer_loyalty_score,order_hour,order_day_of_week,order_month,delivery_distance_km,preparation_time_minutes,delivery_time_minutes,estimated_delivery_time,traffic_level_score,weather_severity_score,restaurant_rating,delivery_partner_rating,customer_rating,order_value,delivery_fee,discount_amount,tip_amount,final_amount_paid,number_of_items,cancellation_flag,delayed_delivery_flag,refund_flag,promo_code_used,premium_customer_flag,festival_or_weekend_flag,delivery_partner_experience_years,delivery_efficiency_score
18fc3a84-8ca0-4183-bfc5-e274a1b5f249,3,62,91.0693591514125,10,4,9,10.062136807442528,40,84,79,9.1,2.5,4.1,4.5,3.9,100.0,8.787915293523438,0.8337639666027008,9.585826797189526,117.53997812411026,12,False,False,True,False,True,True,11,64.2
755a60bf-c7e1-470d-8eaf-74a7f1729012,1,74,49.92944512410665,1,1,10,26.592545004362687,54,119,124,1.1,8.0,4.0,3.7,3.9,100.0,5.9942243787781,7.194252405946747,9.465752651323042,108.2657246241544,5,True,False,False,True,True,True,13,61.6
0279dae0-af11-4a4a-ad5e-31b585882a01,3,49,55.093875523314864,1,1,7,28.77784811169865,22,107,115,6.1,9.1,3.5,4.8,4.3,100.0,12.612521775622636,6.781202015165415,22.02741494519469,127.85873470565191,12,False,False,False,True,False,False,15,58.4
fadb554b-c09d-4fab-bc84-7b453b236305,3,19,83.04564819922086,12,6,3,3.2200557292899648,59,84,85,8.5,8.6,3.9,3.6,4.3,100.0,10.307276177542276,9.683601065854688,8.459139828599316,109.08281494028691,3,False,False,False,False,False,True,2,40.1
05fa7b20-3629-4fdd-9eb7-0404e9f71bf1,1,62,79.67161644236144,21,3,6,3.911330904288405,57,100,79,7.3,6.0,3.9,4.6,3.0,107.8109757834754,5.940866533644512,13.355341847881633,11.486852506011664,111.88335297524993,1,False,True,False,False,False,False,13,59.8
5ad93051-0b0d-4805-9a93-c2a2086604e1,3,68,10.416589889688332,15,4,3,17.32301288840328,32,79,73,1.6,0.8,3.7,3.6,4.3,100.0,12.33449267203954,18.89512586175786,3.9190125741557447,97.35837938443743,6,False,False,False,True,False,False,2,67.6
ef69b659-0427-45a8-a529-42ca4a24e1cd,3,49,86.70786549043603,17,6,12,6.839149235485497,10,37,33,3.8,0.5,4.0,4.4,4.1,100.0,8.27143218994554,16.26965024452838,4.271736513036606,96.27351845845376,9,False,False,False,True,False,True,5,85.9
d7ddeb92-1159-4183-8e87-264092843f06,3,50,95.52189509576708,2,4,8,31.568741643541,36,121,125,4.2,5.7,4.3,4.9,4.3,100.0,8.418834103377321,2.203704875779805,13.211115786415158,119.42624501401268,6,False,False,False,False,False,False,5,43.6
62c64a8e-71ab-4e58-9f8d-fb315711c427,2,59,48.015816560779314,4,2,10,31.279053626366565,5,106,109,9.4,5.6,4.9,4.1,4.6,100.0,5.214314017073977,2.927217690683727,8.170821187449045,110.45791751383929,5,False,False,False,True,False,False,2,34.0
3be2b7ae-3183-4fa5-80c6-1fae46d99bc9,3,56,90.1983460356562,1,1,5,29.811299379401785,60,116,128,2.5,0.2,4.2,4.1,3.9,100.0,4.252176862997634,14.397397075467342,17.353714576061797,107.2084943635921,10,False,False,False,True,True,False,11,68.1
b68597a2-83d1-49e9-982a-234b6a0f3b23,1,51,72.41253369791329,4,1,11,7.304987086066553,19,68,54,5.7,5.8,4.2,4.4,4.7,150.61469482882896,4.7003950018049085,28.96780914846768,15.217450491862373,141.56473117402857,11,False,True,False,True,True,False,13,76.1
4229974d-9425-4140-bc1f-8108f2ee0ecd,1,55,21.736803850042477,8,5,6,0.4168734285129565,59,57,55,1.0,3.2,4.1,4.1,3.5,114.70603855862822,6.584671169655742,11.490897354811764,2.5610583485925846,112.36087072206477,4,False,False,False,False,False,False,10,88.4
c5099738-6efa-4198-a258-c4fec08b10c5,3,67,66.68078604173868,19,5,7,2.689550085245098,14,37,36,6.0,4.2,3.2,4.9,3.5,100.0,6.000490123830648,2.7419794994380533,22.964232411463968,126.22274303585655,10,True,False,False,True,False,False,12,88.5
621e16e8-be84-4b7e-b710-22d405a2aaee,3,33,91.19205647645956,7,6,4,10.763252143027715,11,43,41,1.0,1.9,4.1,4.3,4.2,126.73123780164224,11.45925067637281,17.36671125165936,20.484353916363727,141.30813114271942,8,False,False,False,True,False,True,14,100.0
8399de3e-4d45-4379-97f5-39d0f5c68641,2,60,24.671542463566777,18,1,10,8.70297886259369,40,99,82,10.0,5.4,4.1,4.1,3.8,100.0,11.611708500420132,2.468660768820211,20.79456969549799,129.93761742709793,1,False,True,False,True,False,False,6,43.1
0ec03651-af31-421d-8db4-f081becd2913,3,59,42.9991734087053,9,6,10,34.544787204954595,8,108,106,2.2,5.8,5.0,4.0,4.1,100.0,14.698099782939758,27.89011283861504,3.139607979383888,89.9475949237086,11,False,False,False,False,False,True,14,68.9
df5fcacd-ce63-47c9-8677-333a034a218f,3,21,44.9924840337963,4,4,3,5.64113225112214,37,64,66,7.0,5.4,4.0,3.8,5.0,100.0,9.810190298977275,14.954308013452009,14.108826481044828,108.9647087665701,8,False,False,False,False,False,False,4,59.5
c941e12c-6907-4dc5-9eea-81cb64758556,3,35,64.46335447155847,21,5,12,39.58779168747063,8,147,133,6.9,9.3,4.2,3.9,4.2,140.24924536095108,4.318363960853671,1.1206670944969088,0.7281571627502564,144.1750993900581,12,False,True,False,False,False,False,14,38.6
64f10254-ce5b-48f2-aee3-52871784a899,2,71,63.99410394314269,4,3,7,36.26953394798147,30,136,137,6.1,6.6,4.1,4.1,4.1,128.43790443582094,5.419709746355475,23.861515088823133,12.144962625673305,122.1410617190266,8,False,False,False,True,False,False,12,45.1
05a527ef-e3ec-4fd2-96cb-ed04534e1663,1,29,19.97920668405292,1,2,7,37.330766266825535,27,114,128,1.0,7.7,3.6,4.0,3.5,110.92674821889074,4.661621625688982,26.694929787552446,10.043125916942836,98.93656597397012,3,False,False,False,False,False,False,3,46.2
505eb781-8efc-42be-ba64-4888f5b70bf2,3,66,39.54599571426039,13,3,1,18.60579495387491,9,45,57,1.0,1.1,4.6,3.9,3.1,123.68663993361056,9.581718001496098,7.853658231246713,13.487362416362386,138.9020621202223,10,False,False,False,False,False,False,12,99.9
1540bbb2-3826-4bda-a423-318d9c523c34,2,34,25.99023525974645,0,4,11,38.76712523150546,40,143,145,3.1,6.9,4.4,5.0,4.0,100.0,8.913102967192392,11.209077600295204,9.115817227659017,106.8198425945562,3,False,False,False,True,False,False,2,29.8
8c5cd0ec-504c-4017-ad50-35e8721dd753,3,57,10.4068667147563,23,4,1,8.803093318419192,20,51,49,1.7,4.8,4.5,3.8,4.6,100.0,14.355239941796974,4.585738911219758,22.37131645603996,132.14081748661718,4,False,False,False,False,True,False,5,78.0
36d27d5e-4ae7-496d-83dd-5b65dee23532,1,27,94.29673946963572,16,3,8,26.570005768141943,43,123,116,1.0,9.1,3.7,4.3,3.8,119.85756766944704,9.927542141960448,16.543846099136935,11.602499150001169,124.84376286227172,2,False,False,False,False,False,False,11,55.0
645d3bf0-12c1-4543-9275-db7df5869902,3,67,90.64980748104658,17,1,10,28.107346027852177,8,102,109,9.6,8.9,4.7,4.4,4.2,100.0,0.1217194688305622,17.314300102353965,0.7097815562382814,83.51720092271488,12,False,False,False,False,False,False,3,32.0
53abafe2-94f6-47b7-8073-8b9f68e4e997,3,22,13.236960709384316,11,4,12,37.80967587733976,26,143,145,7.7,9.5,3.5,4.5,4.8,100.0,7.862655024793722,11.162707033351992,1.901593799099563,98.60154179054129,1,False,False,False,False,False,False,12,34.8
cca229d5-62ee-47d1-aa5f-9825e68781f7,1,62,50.97213933260619,13,1,8,35.336448305604335,23,117,123,5.2,3.7,4.4,4.2,4.8,138.87731354343646,13.875215924424111,13.038005776963423,4.002152239021772,143.71667592991892,1,False,False,False,True,True,False,10,55.2
74390a4f-4068-4903-8002-599690084260,2,67,31.670716034395998,17,1,1,30.25542207777075,44,132,123,5.0,1.7,5.0,4.1,4.2,144.84961120379157,11.981324033412417,13.08207559941534,23.479613728896588,167.22847336668525,12,False,False,False,False,False,True,7,47.2
ad4717c6-95e6-4108-bbca-7116a1e4047a,3,21,78.9730831662776,7,6,6,1.0227534803796223,54,66,56,3.3,2.3,3.7,4.4,4.1,100.0,8.825002797877012,9.828396058872444,12.339420838981347,111.3360275779859,10,False,False,False,False,False,True,14,88.8
72d5aa6b-79ce-4852-b919-485d810ec3f7,3,65,59.00311340722288,15,3,8,14.034115053295007,26,98,82,8.6,5.7,3.8,4.3,3.2,100.0,1.6561667848656607,29.479387227553232,18.069219822399944,90.24599937971237,4,False,True,False,False,False,False,14,60.2
368d7402-868c-4318-963a-d7dc6d6698a6,1,67,50.197912105088406,18,5,5,32.77442574189675,58,148,145,1.0,9.7,4.1,4.1,3.7,131.48790391548752,7.942040207430548,9.969200200999628,23.38697552705236,152.8477194489708,8,True,False,False,True,False,False,2,27.8
1798cce9-ae69-40da-8746-fe597b00bd1d,3,30,23.64255928064658,2,5,4,27.70474558900751,10,99,84,2.6,1.2,3.9,3.6,3.8,100.0,6.362224663386883,29.5593198369158,24.7444176094956,101.54732243596668,10,False,True,False,True,True,False,1,55.2
bf559784-e717-419c-927f-e9b575ebe3f5,2,65,77.32975313211224,22,5,9,5.527578697546288,12,41,47,6.1,7.4,3.4,4.0,3.5,115.16283481864664,13.446887526657676,28.50718700208201,16.943254779936897,117.0457901231592,2,False,False,False,False,False,False,1,62.1
7d3c4f3c-149d-4b28-94df-46b26a422a20,3,55,22.078535250021915,17,2,8,27.70471078952428,46,137,135,8.8,7.6,4.1,3.7,4.1,100.0,3.8808649890458993,12.79790954597008,7.259194444185307,98.34214988726113,4,False,False,False,False,False,False,14,41.4
f25c61a7-eddf-4c18-87d3-6dfc20867371,2,24,69.60728752304372,0,5,4,9.76873344953112,33,56,64,6.2,0.4,3.6,3.9,5.0,149.87525050608494,11.66912353341442,5.699866574991477,15.155540519798413,171.0000479843063,3,False,False,False,False,False,False,15,91.6
31c85b6c-c793-4d0b-8bd4-76ddb063af30,1,39,23.27901150960273,1,2,8,9.337622643741556,8,55,50,5.8,5.5,4.3,4.2,4.8,146.62472121396246,14.440286799023632,15.416615376312643,14.905882857955287,160.5542754946287,10,False,False,False,False,False,False,1,60.0
03790e40-88c6-47be-860b-29557a476dac,3,21,45.511916374171854,7,4,9,34.2130641458368,60,152,150,4.5,5.1,3.7,4.3,4.1,100.0,2.8396548391740746,28.944835492762337,6.336280464633074,80.23109981104481,11,True,False,False,True,False,False,2,26.2
849e256c-0bcc-4a98-aa5d-63ff85528e3d,1,25,81.17731914298028,14,1,12,36.94023055697133,25,106,126,4.2,3.5,4.8,4.9,4.4,174.63662753044858,14.425552339013077,18.13911872580204,9.11404158169296,180.03710272535258,11,False,False,False,True,True,False,8,58.4
b26e05ba-b2d4-46e3-b543-b99932c22f70,1,46,2.8844728034317035,23,6,11,39.11959663069429,22,147,138,4.5,9.1,3.7,4.0,3.6,116.79928674526613,8.307090513663361,9.977963720942036,24.56831434791401,139.69672788590148,1,True,False,False,False,False,True,12,40.2
a955be9a-28b3-47d5-a2c0-4f63a60b420d,3,56,64.96213167051465,8,2,8,3.190880559329168,24,47,40,5.9,0.5,4.0,4.5,4.8,132.89296213123762,5.673595441005318,7.496363046211234,7.465448501736094,138.5356430277678,8,False,False,False,True,False,True,7,81.2
fac1ebf8-f2f9-47ad-9879-18dc0a29cd1a,1,43,18.83035059390219,9,1,12,28.88629126110756,45,133,137,7.5,9.1,4.5,4.3,3.1,119.0675579337392,8.651610019156328,27.20762484979941,14.40166360621632,114.91320670931245,1,False,False,False,False,False,False,11,38.0
4cfd2554-128c-4bd2-b02b-65a92dc356c6,2,21,39.34782258460054,15,5,1,22.81259461507197,59,130,128,8.6,4.6,3.5,4.7,4.5,100.0,3.2007570656017226,19.16717103097528,16.917014195700407,100.95060023032684,2,False,False,False,True,False,False,15,50.9
d7fb0dfc-82d5-4bf0-811b-9e737de828db,3,38,9.011409572237415,14,3,7,25.778053222753787,17,72,84,1.0,2.7,4.2,4.4,4.3,100.0,12.150537085123082,6.380433915704011,17.997742307860804,123.76784547727986,5,False,False,False,True,False,False,6,76.0
5282a52f-4ae3-48d4-8f46-d116a8439e1f,2,73,6.0831345798557095,0,1,2,27.111366099514644,22,98,104,7.3,2.9,4.7,3.8,3.6,119.6246565097136,5.750011833069937,14.5196275054146,4.376600815872314,115.23164165324124,8,False,False,False,False,True,False,7,54.4
2e67210f-5bc8-40a6-83a9-cb4e62415fdf,2,50,46.56729072914835,2,1,11,9.60263799408534,46,98,85,9.1,3.7,3.4,3.5,3.9,100.0,6.218000431133382,23.17010019850505,10.260400124803876,93.3083003574322,3,False,True,True,False,False,False,7,49.6
61c10cc4-118b-4e73-924a-bb993912c8eb,1,34,42.16060306681791,18,4,7,8.950977097884905,41,76,85,8.3,8.9,4.2,4.3,3.4,100.0,14.012648502984636,9.942363294527205,4.364490476645319,108.43477568510275,11,False,False,False,True,False,False,3,45.0
8ad8575e-95b1-40e3-91cb-d85838b206bd,3,56,68.15583955578968,9,2,8,1.949756266354159,13,25,25,1.7,4.0,4.2,4.0,3.4,100.0,14.371294703883745,12.995051160901296,12.223632387977371,113.59987593095983,6,False,False,False,False,False,False,6,91.4
06e307dd-0d7f-43cf-98a6-7c0106ad0468,3,38,20.91639087108267,9,1,12,2.793705701095308,44,39,50,2.7,1.5,4.5,3.8,3.1,106.51281802291378,5.754597793216869,22.53820087182982,18.274040202434342,108.00325514673517,4,False,False,True,False,False,False,9,93.0
fbd7ebd5-5042-4e74-b7b8-cf8c08e585c2,3,48,47.05709307481677,17,5,6,26.55591887646189,60,140,137,4.1,9.6,3.5,3.7,4.4,138.0378413889957,9.479890462128518,18.106588250101364,5.986585160969604,135.39772876199245,9,False,False,False,True,False,False,4,28.6
129e5786-1b05-4a17-b24c-4f75214283ea,2,74,56.46054239308026,0,4,9,34.2574978514415,25,130,125,6.6,4.4,3.5,4.3,4.7,145.02800080070972,6.022587068360014,18.53818358019577,16.665054917094153,149.17745920596812,7,False,False,False,False,False,False,10,46.2
49cb12a0-98be-451b-920b-c8bb2f6e3e4f,3,37,96.7270914937553,1,6,10,0.2631046788054058,48,74,68,9.7,6.6,4.3,4.8,2.8,121.81685770308883,11.70053895424439,4.348901995754232,20.401929547369438,149.57042420894842,9,False,False,False,False,False,True,10,59.1
b8821ab9-3bd7-4bc3-9fe7-5979ca5f6763,1,57,92.80683218910409,8,6,4,13.117427124318702,33,80,76,3.2,7.2,4.2,,,171.05642985170886,9.073113119024,16.42372086920056,,188.28732008699285,8,False,False,False,False,False,True,2,54.4
513e5aa7-c379-4000-ad08-c7517340d284,2,51,28.433840352402598,20,3,5,22.815120483911823,38,109,98,4.2,1.7,4.2,4.4,4.0,100.0,3.532235303843416,1.5486716326289018,22.522130970671355,124.50569464188588,6,True,True,False,False,False,False,2,49.1
84235b00-5435-4604-ad0c-e07e20a7aebc,1,30,58.79404897478714,10,6,4,30.66323248887073,23,98,102,1.7,2.1,4.3,4.2,4.2,100.0,6.061183610276127,26.165867730216934,23.44702422464153,103.34234010470074,6,False,False,False,False,True,True,9,70.4
9e3c5d83-ee9b-4af5-bf38-5415843b83fc,3,56,74.47754161225892,12,4,3,19.87214052993067,41,106,114,8.8,9.5,3.8,3.7,3.2,100.0,14.335025975344706,22.076949459839582,24.88932460379136,117.14740111929648,3,False,False,False,False,False,False,4,32.9
cd4b85b1-d6b5-41b9-b7cb-8daa5ae11632,3,57,91.29093610281008,6,4,9,17.170027106271952,23,73,78,3.8,5.8,4.2,4.5,4.7,100.0,4.990432935656114,5.682843770780233,10.534087390306428,109.8416765551823,8,False,False,False,True,False,False,14,79.7
61c87a41-c45c-4b33-b161-4b22412c3f5f,2,75,73.92321035586585,7,3,7,36.26092302228625,58,140,151,1.1,8.0,4.2,3.8,4.1,100.0,10.929868683198686,21.97014961750961,9.870464383922792,98.83018344961188,9,False,False,False,False,True,False,12,51.4
6ff4190b-456a-40c8-8d79-93c3a4a8f38f,2,56,35.55993444597342,20,6,1,25.79407575498065,6,99,98,7.3,9.5,3.8,4.2,4.6,106.33473533427322,0.8711356174224127,20.40770245315552,21.15337561630012,107.95154411484022,9,False,False,False,False,False,True,8,45.9
8529005d-37c4-4e46-b964-7775a19c9873,1,24,50.46747411061892,23,3,11,9.74780487009266,24,61,62,4.3,6.6,4.9,4.1,4.7,100.0,0.3930864205093404,4.245566694719702,18.94926263988953,115.09678236567916,6,False,False,False,False,False,False,2,60.7
08bc2a4b-778c-410b-bdde-895597a0d3b1,2,71,37.90279279869863,20,5,11,6.599322460651656,60,95,91,8.3,6.5,4.3,4.6,4.7,122.76607597682047,10.500527672456796,18.343914024002,20.669443181460696,135.59213280673598,7,True,False,False,False,False,False,15,62.6
9c433949-000a-4939-9d0d-21de5c8c6ef2,2,56,0.7396759040992462,9,2,9,19.732484651055277,49,90,103,3.7,4.4,3.6,3.8,3.6,100.0,8.795272285333445,11.59033600585771,2.75535810895044,99.96029438842618,9,False,False,False,True,False,False,4,57.2
a121e271-ac7f-44fd-9f62-19f0eac36692,1,48,10.373947504810744,18,6,6,19.008619635106623,38,97,97,6.1,4.3,4.4,4.4,3.9,100.0,4.345081729688017,26.79953801089094,19.249413527721902,96.79495724651898,2,False,False,False,False,True,True,3,47.9
4f105aca-b84a-4e31-b7d2-27c91b34a650,3,66,86.34627127753483,20,2,8,38.020136813780205,22,153,143,8.6,8.9,3.7,3.9,3.7,134.98035843109605,14.459770085601814,11.11573991385464,6.770750682813081,145.0951392856563,3,True,False,False,True,True,False,5,17.2
ae7e2ed2-af3b-465b-b327-f8481058e4ad,2,26,5.303050261339848,17,3,8,9.43821345380997,11,58,53,7.3,4.1,4.5,4.0,4.5,100.0,1.774645045444108,25.4313488910563,19.379980316859807,95.7232764712476,1,False,False,False,False,False,False,10,74.0
73fe2c9d-5311-4294-9c2b-1d1ba21282e3,3,74,79.68854729293365,19,1,3,21.92374886756393,59,103,118,1.0,9.4,4.6,2.7,4.2,100.0,13.4903524588725,9.998713063769502,11.986160280125038,115.47779967522804,4,False,False,False,True,False,False,14,67.9
f3a78420-f147-4184-bd20-e2db80100f9a,1,24,99.1448906871736,16,4,8,6.756515892303123,21,51,51,2.4,8.1,3.7,5.0,4.6,100.0,10.799641057990948,22.95193259749785,21.065743801966093,108.91345226245917,1,True,False,False,True,True,False,10,80.6
60456734-f2be-4173-9222-879d7cb64081,3,41,97.6753892599097,17,1,1,5.279192655988013,22,42,48,8.1,0.7,4.5,4.4,4.6,100.0,2.9627360172403567,10.94417074374771,12.040187710287055,104.05875298377971,9,False,False,True,True,False,False,7,78.6
1d6ea852-f0e1-47f8-b109-753f0c1ebaba,3,35,11.18621002134087,14,6,11,24.813190726898117,56,126,126,2.3,9.6,4.3,3.9,3.1,100.0,7.975162139351707,18.083227880513093,4.442608488565894,94.33454274740451,3,False,False,False,False,False,True,12,52.2
75e7c18d-caf7-4530-83e3-a8e7281066ba,1,49,4.012561475622,22,1,3,38.52954621529834,28,126,129,1.1,5.1,4.5,3.8,4.7,100.0,0.7949319367013019,6.012455915620194,17.18163378370729,111.9641098047884,5,False,False,False,True,True,False,6,50.6
6eaffe9d-c8ec-4c28-be7c-b6740fe8d245,3,66,38.50107701884687,16,1,4,10.16465798000212,37,79,65,1.6,4.5,5.0,4.0,4.5,111.06706217167398,11.227439604122306,6.070357199769241,9.39228659844785,125.61643117447491,12,True,True,True,True,False,False,5,67.4
26afca3d-15cf-4210-a580-a9c95272dd0d,1,51,94.66938329813522,20,4,4,14.759414101655278,57,114,113,8.0,9.4,4.0,4.5,3.8,134.14933708250894,11.557800715647092,8.669640352002242,15.487120359211795,152.52461780536558,5,False,False,False,True,False,False,10,42.3
63886762-b462-4968-963d-10a2fddf8e60,3,64,57.069420517965774,5,1,8,8.956097238915637,41,76,73,2.4,8.4,3.8,,,103.0390630770313,8.83972708328458,11.852882626774903,,116.83961193039887,6,False,False,False,True,False,False,6,63.0
4ec7bd63-b35e-4967-9177-79066329fc57,1,32,88.65393110300296,9,1,6,27.13077717321212,18,105,105,4.9,8.6,3.7,4.1,3.9,100.0,14.626811293812898,28.706228364368467,15.4615718550217,101.38215478446612,1,False,False,False,True,False,True,14,60.5
33b30ea0-0d1c-41c8-8d41-bafa78e22362,3,68,81.11707908386055,8,6,6,21.36789438874078,9,88,84,5.6,8.2,3.7,4.9,4.3,100.0,10.457640672752934,3.305924005811124,0.6163264084558473,107.76804307539766,11,True,False,False,False,False,True,12,62.9
e480f1e6-4965-4b86-b68f-e9eed8ffe0b7,3,46,80.50936939389105,20,1,2,24.38634779096037,52,104,106,1.4,0.7,4.1,3.7,3.8,100.0,10.060821340571302,25.03896029549328,6.342878686477041,91.36473973155505,8,False,False,True,False,False,False,2,58.2
0e56acff-704b-4959-b92a-e8500736b7a8,3,72,5.400107741005211,0,3,11,28.09424751169944,45,139,133,9.4,5.6,4.3,4.2,4.3,100.0,13.096146093171386,21.852853866673343,20.115349255824515,111.35864148232255,8,False,False,False,False,True,True,5,26.2
d00032bd-0d74-40e1-9579-f2fa24ac4697,3,62,67.10861825943812,19,2,10,12.845922010971831,8,40,43,1.5,0.9,4.2,5.0,4.0,155.9791812692192,6.452856970462788,25.0005694899084,24.61960751917836,162.05107626895193,11,False,False,False,False,True,False,6,90.4
5d62c9bf-03a4-43a2-86a3-0e9096cc573e,3,70,98.77537305547052,8,6,9,21.109137062779293,56,131,120,4.3,9.4,4.5,4.5,3.8,143.40931165404535,14.672533117030891,25.234725224405143,11.3727129610971,144.21983250776822,4,False,True,True,False,False,True,2,28.5
c152babd-f468-4085-925c-222a7434da26,2,49,8.940793149560921,20,4,10,36.39985758606351,19,122,118,2.1,5.1,4.1,4.3,4.1,100.0,3.626217689161413,0.1475228223871305,1.9325272772740456,105.41122214404832,12,False,False,False,True,False,False,3,44.7
86a8939c-cb6d-4174-a60c-5b679d63c3d0,3,60,98.70812114884411,2,1,1,18.24768038039275,58,113,114,5.9,6.8,4.8,4.4,5.0,100.0,2.0437943023020533,3.0311892438843726,11.256005766469524,110.2686108248872,4,True,False,False,False,True,True,13,56.2
637a9205-b3e7-4efd-86e3-d2c9a6345db4,3,60,16.2835203491816,2,6,1,11.379091393815903,21,69,62,2.8,7.4,4.0,4.0,3.6,100.0,5.951002343221496,0.558887151781402,7.556157672114813,112.94827286355489,8,False,False,False,True,True,True,7,68.3
a23bf6dd-7a75-4d65-9c26-bf9dedbba1a5,2,36,53.79833500162796,2,3,3,3.982167094169543,51,81,77,7.6,7.6,5.0,4.7,3.9,100.0,9.329614741044225,16.28270600087444,3.7976697696415616,96.84457850981134,7,False,False,False,False,True,False,4,48.2
86a53644-51f1-4b16-b5b9-3851fc4eca90,3,30,65.13662622628983,16,1,3,39.09016712589882,41,161,154,9.8,2.7,4.4,4.0,3.6,100.0,2.505710448886105,13.699068085382656,0.4218235587803487,89.22846592228379,4,True,False,False,True,False,False,15,38.9
b905c459-7113-457b-b24a-7c9367b7e86d,3,61,80.28919666329568,21,3,4,27.54076673964232,9,101,100,5.7,8.5,3.7,3.4,3.7,116.68285190728037,14.037517532404014,11.03938310568047,9.892987189960362,129.5739735239643,6,False,False,False,True,False,False,8,49.8
f87ec1a1-2d32-432d-a89c-4bb0fbd1e9c3,3,24,77.43686790009639,10,5,8,5.9639949583134335,16,37,39,1.0,6.5,3.6,4.0,4.4,149.57796686290996,7.221103660426946,1.755140964372348,22.045127417789125,177.08905697675368,6,False,False,False,False,False,False,1,75.2
